date,mkt_chg,base,score_raw,score_eff,action_ratio,final_multiplier,amount_before_cap,amount_final,channel,cash,position,market_temp,market_mode,trend_strong
2024-02-19,1.9398,85.86,85.86,63.2,1.0,1.0,177.65,177.65,A,85.19,1007.82,-0.72,defense,False
2024-02-20,-0.2504,50.0,50.0,50.0,1.0,1.0,117.4,-280.5,A,85.19,1003.29,-1.12,defense,True
2024-02-21,-0.0893,50.0,50.0,50.0,0.7,1.0,117.4,82.18,A,365.41,708.28,-0.99,defense,True
2024-02-22,1.3625,58.63,58.63,53.97,0.7,0.75,134.78,94.34,A,283.14,802.2,3.57,defense,True
2024-02-23,0.2882,50.0,50.0,50.0,0.7,1.0,117.4,82.18,A,188.71,897.9,2.27,defense,True
2024-02-26,0.199,37.5,37.5,42.86,0.7,0.75,88.01,61.6,A,106.45,982.55,2.93,defense,True
2024-02-27,3.2096,100.0,100.0,66.67,1.0,1.0,285.0,285.0,D,89.28,1040.91,11.88,attack,False
2024-02-28,-2.9008,30.99,0.0,0.0,0.7,1.0,0.0,-280.5,none,56.48,1025.99,5.23,defense,True
2024-02-29,3.4581,75.0,75.0,60.0,0.7,0.75,203.65,142.56,A,336.7,773.74,10.09,attack,False
2024-03-01,1.9428,64.43,64.43,56.3,0.7,0.75,181.4,126.98,A,193.99,940.39,10.27,attack,True
2024-03-04,0.4352,50.0,50.0,50.0,0.7,1.0,145.11,101.58,A,66.89,1091.17,13.58,attack,True
2024-03-05,-0.3722,54.41,54.41,52.11,1.0,1.0882,157.02,157.02,A,57.89,1091.47,16.14,attack,True
2024-03-06,-0.462,55.0,55.0,52.38,1.0,1.1,158.56,158.56,A,57.89,1085.34,19.13,attack,True
2024-03-07,-1.6372,47.99,47.99,48.97,1.0,1.1,139.43,139.43,A,57.89,1065.95,20.07,attack,True
2024-03-08,1.781,92.12,92.12,64.82,1.0,1.1,233.65,233.65,A,56.19,1105.48,21.65,attack,True
2024-03-11,0.7768,70.36,70.36,58.46,1.0,1.0,194.28,194.28,A,56.19,1106.51,27.04,attack,True
2024-03-12,-0.1817,52.02,52.02,50.99,1.0,1.0405,150.68,150.68,A,56.19,1092.7,28.99,attack,True
2024-03-13,0.243,50.0,50.0,50.0,1.0,1.0,145.11,145.11,A,56.19,1095.26,20.94,attack,True
2024-03-14,-1.084,54.08,54.08,51.96,1.0,1.1,156.15,156.15,A,56.19,1090.66,15.49,attack,True
2024-03-15,0.403,55.0,55.0,52.38,1.0,1.1,158.56,158.56,A,56.19,1112.13,13.22,attack,True
2024-03-18,1.7063,82.75,82.75,62.34,1.0,1.0,218.06,218.06,A,56.19,1137.7,12.86,attack,True
2024-03-19,-0.5584,59.73,59.73,54.43,1.0,1.0976,170.4,170.4,A,56.19,1124.92,12.36,attack,True
2024-03-20,0.3665,51.72,36.2,31.16,1.0,1.0344,53.09,53.09,A,56.19,1126.96,13.09,attack,True
2024-03-21,-0.3364,54.65,38.25,32.35,1.0,1.0929,57.93,57.93,A,56.19,1124.92,10.4,attack,True
2024-03-22,-0.5438,60.02,42.01,34.43,1.0,1.1,57.16,57.16,A,56.19,1129.01,9.09,defense,True
2024-03-25,-1.9393,44.67,44.67,47.18,0.7,1.1,105.5,73.85,A,56.19,1096.79,5.77,defense,True
2024-03-26,-0.9133,55.95,55.95,52.81,0.7,1.1,129.63,90.74,A,56.19,1084.52,-0.19,defense,True
2024-03-27,-2.4361,26.73,48.99,49.49,0.7,0.75,115.22,80.65,A,56.19,1058.44,0.5,defense,True
2024-03-28,1.7197,91.22,91.22,64.59,0.7,1.1,184.41,129.08,A,56.19,1075.83,-1.87,defense,False
2024-03-29,-0.0424,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,56.19,1078.38,-4.58,defense,False
2024-04-01,1.6808,90.65,90.65,64.45,1.0,1.1,183.71,183.71,A,56.19,1102.42,-2.9,defense,False
2024-04-02,-1.2401,52.36,52.36,51.15,1.0,1.1,122.37,122.37,A,56.19,1082.48,-4.11,defense,True
2024-04-03,-1.0972,53.93,53.93,51.89,1.0,1.1,125.59,125.59,A,56.19,1066.62,-4.98,defense,False
2024-04-08,-1.1151,48.85,48.85,49.42,1.0,1.0,114.91,114.91,A,56.19,1063.56,-4.26,defense,False
2024-04-09,0.4447,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,56.19,1061.51,-6.04,defense,False
2024-04-10,-1.7467,42.53,42.53,45.97,0.7,1.0,100.47,70.33,A,56.19,1039.52,-9.39,defense,False
2024-04-11,0.0236,50.0,50.0,50.0,0.7,1.0,117.4,82.18,A,56.19,1040.04,-9.12,defense,False
2024-04-12,0.3413,50.0,35.0,30.43,0.7,1.0,44.42,31.09,A,56.19,1061.51,-8.99,defense,False
2024-04-15,0.7852,70.47,49.33,38.14,0.7,1.0,70.15,49.11,A,56.19,1070.2,-6.53,defense,False
2024-04-16,-1.9691,40.31,40.31,44.63,0.7,1.0,95.07,66.55,A,56.19,1042.59,-9.68,defense,False
2024-04-17,2.5726,103.73,72.61,47.58,0.7,1.1,107.15,75.0,A,56.19,1073.27,-8.58,defense,False
2024-04-18,-0.4362,50.0,35.0,30.43,0.7,1.0,44.42,31.09,A,56.19,1069.69,-8.42,defense,False
2024-04-19,-1.3663,46.34,32.44,28.85,0.7,1.0,39.81,27.87,A,56.19,1051.28,-10.68,defense,False
2024-04-22,-0.2532,50.0,35.0,30.43,0.0,1.0,44.42,0.0,A,56.19,1032.88,-10.57,defense,False
2024-04-23,-0.301,37.5,26.25,24.71,0.0,0.75,29.43,0.0,A,56.19,1037.48,-10.26,defense,False
2024-04-24,1.5478,80.64,56.45,41.37,1.0,1.0,82.22,82.22,A,56.19,1074.81,-5.66,defense,False
2024-04-25,-0.4023,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,56.19,1068.67,-4.96,defense,False
2024-04-26,2.1323,97.27,68.09,45.98,1.0,1.1,100.53,100.53,A,56.19,1106.0,1.46,defense,False
2024-04-29,2.0367,95.55,66.88,45.53,1.0,1.0963,98.72,98.72,A,56.19,1123.38,1.91,defense,True
2024-04-30,-0.5711,59.72,41.8,34.32,1.0,1.1,56.78,56.78,A,56.19,1117.25,1.14,defense,True
2024-05-06,0.6878,69.17,48.42,37.7,1.0,1.0,68.57,68.57,A,56.19,1122.36,-0.26,defense,True
2024-05-07,-0.3463,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,56.19,1112.13,1.04,defense,True
2024-05-08,-1.2066,52.73,36.91,31.57,1.0,1.1,47.89,47.89,A,56.19,1098.84,0.88,defense,True
2024-05-09,1.0541,81.46,57.02,41.62,1.0,1.1,83.17,83.17,A,56.19,1099.86,4.05,defense,False
2024-05-10,-0.7571,52.43,36.7,31.45,1.0,1.0,47.51,47.51,A,56.19,1088.1,2.28,defense,False
2024-05-13,-0.2983,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,56.19,1093.21,4.45,defense,False
2024-05-14,0.1004,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,56.19,1090.15,4.56,defense,False
2024-05-15,-0.7553,39.33,27.53,25.61,1.0,0.75,31.43,31.43,A,56.19,1084.01,2.93,defense,False
2024-05-16,0.2894,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,56.19,1092.19,2.21,defense,False
2024-05-17,0.6126,68.17,47.72,37.36,1.0,1.0,67.34,67.34,A,56.19,1095.26,6.09,defense,False
2024-05-20,0.3611,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,56.19,1106.51,2.86,defense,False
2024-05-21,-0.3421,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,56.19,1107.53,3.0,defense,False
2024-05-22,0.2029,50.0,35.0,30.43,1.0,1.0,44.42,44.42,A,56.19,1099.86,5.35,defense,False
2024-05-23,-1.1021,48.98,34.29,30.0,1.0,1.0,43.13,43.13,A,56.19,1093.21,4.07,defense,False
2024-05-24,-1.6312,43.69,30.58,27.66,0.7,1.0,36.55,25.58,A,56.19,1069.69,2.08,defense,False
2024-05-27,1.4462,79.28,55.5,40.96,0.7,1.0,80.65,56.46,A,56.19,1088.1,1.94,defense,False
2024-05-28,-0.8842,51.16,51.16,50.57,0.7,1.0,119.86,83.9,A,56.19,1071.23,1.23,defense,False
2024-05-29,-0.0714,50.0,35.0,30.43,0.7,1.0,44.42,31.09,A,56.19,1068.67,-1.86,defense,False
2024-05-30,0.617,51.17,51.17,50.58,0.0,0.75,119.88,0.0,A,56.19,1073.78,-3.8,defense,False
2024-05-31,-0.0989,37.5,37.5,42.86,0.0,0.75,88.01,0.0,A,56.19,1069.18,-3.14,defense,False
2024-06-03,0.5537,50.54,50.54,50.27,1.0,0.75,118.54,118.54,A,56.19,1100.88,-3.33,defense,False
2024-06-04,0.2337,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1108.04,-2.52,defense,False
2024-06-05,-0.1222,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1096.28,-0.98,defense,True
2024-06-06,-0.1754,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1108.04,-2.7,defense,True
2024-06-07,-0.7427,52.57,52.57,51.25,1.0,1.0,122.81,122.81,A,56.19,1088.1,-2.68,defense,True
2024-06-11,1.449,79.32,79.32,61.34,1.0,1.0,168.74,168.74,A,56.19,1098.84,-0.24,defense,False
2024-06-12,0.2212,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,56.19,1104.46,-0.06,defense,False
2024-06-13,0.4564,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,56.19,1126.96,1.68,defense,False
2024-06-14,0.6132,68.18,68.18,57.69,1.0,1.0,151.66,151.66,A,56.19,1163.78,2.15,defense,True
2024-06-17,0.8337,71.12,71.12,58.72,1.0,1.0,156.43,156.43,A,56.19,1183.72,2.47,defense,True
2024-06-18,0.409,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1197.01,2.54,defense,True
2024-06-19,-0.4329,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,56.19,1192.41,2.41,defense,True
2024-06-20,-0.8232,56.95,56.95,53.25,1.0,1.1,131.56,131.56,A,56.19,1182.69,0.91,defense,True
2024-06-21,0.2616,55.0,55.0,52.38,1.0,1.1,127.74,127.74,A,56.19,1186.27,2.91,defense,True
2024-06-24,-1.8098,46.09,46.09,47.97,1.0,1.1,108.77,108.77,A,56.19,1168.38,2.64,defense,True
2024-06-25,-1.9917,40.08,40.08,44.5,0.7,1.0,94.51,66.16,A,56.19,1140.77,-2.3,defense,True
2024-06-26,2.2383,98.83,98.83,66.4,0.7,1.1,193.27,135.29,A,56.19,1166.33,2.12,defense,False
2024-06-27,-0.8695,51.3,35.91,30.98,0.7,1.0,46.08,32.25,A,56.19,1154.06,0.95,defense,False
2024-06-28,0.4689,50.0,50.0,50.0,0.7,1.0,117.4,82.18,A,56.19,1172.98,0.74,defense,False
2024-07-01,-0.028,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1189.34,0.84,defense,True
2024-07-02,-0.7363,52.64,52.64,51.28,1.0,1.0,122.94,122.94,A,56.19,1176.05,-1.0,defense,True
2024-07-03,-0.0292,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1170.93,-1.37,defense,True
2024-07-04,-0.9794,50.21,50.21,50.1,1.0,1.0,117.84,117.84,A,56.19,1172.98,-2.58,defense,False
2024-07-05,0.1657,50.0,50.0,50.0,1.0,1.0,117.4,117.4,A,56.19,1173.49,-2.11,defense,False
2024-07-08,-0.5535,54.47,54.47,52.14,1.0,1.0,126.67,126.67,A,56.19,1180.65,-1.84,defense,False
2024-07-09,2.6039,104.19,72.93,47.69,1.0,1.1,107.61,107.61,A,56.19,1227.69,-0.25,defense,False
2024-07-10,0.3228,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,56.19,1244.05,-0.11,defense,True
2024-07-11,0.9694,80.22,56.15,41.24,1.0,1.1,81.74,81.74,A,56.19,1252.24,0.62,defense,True
2024-07-12,-0.5216,60.26,42.18,34.52,1.0,1.1,57.47,57.47,A,56.19,1237.92,-1.0,defense,True
2024-07-15,-0.3951,55.0,38.5,32.49,1.0,1.1,50.78,50.78,A,56.19,1233.32,-2.72,defense,True
2024-07-16,1.798,88.46,61.92,43.63,1.0,1.0535,91.06,91.06,A,56.19,1256.33,-0.8,defense,True
2024-07-17,-1.1834,52.98,37.09,31.68,0.7,1.1,48.21,33.75,A,56.19,1214.91,-1.87,defense,True
2024-07-18,-0.1969,50.0,35.0,30.43,0.7,1.0,44.42,31.09,A,56.19,1210.82,-0.98,defense,True
2024-07-19,0.9184,66.9,46.83,36.92,0.7,0.9261,65.78,46.04,A,56.19,1200.08,-0.05,defense,False
2024-07-22,0.1943,43.01,30.11,27.35,0.7,0.8603,35.73,25.01,A,56.19,1194.97,2.88,defense,False
2024-07-23,-2.5987,20.41,14.29,15.15,0.7,0.6,0.0,0.0,none,56.19,1161.22,1.97,defense,False
2024-07-24,-0.8436,30.94,21.66,21.3,0.7,0.6,0.0,0.0,none,56.19,1151.5,-2.38,defense,False
2024-07-25,-0.5062,32.96,32.96,39.73,0.7,0.6,76.02,53.21,A,56.19,1122.36,-1.87,defense,False
2024-07-26,0.5925,40.74,40.74,44.9,0.7,0.6,96.13,67.29,A,56.19,1126.96,-1.7,defense,False
2024-07-29,-0.4387,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1133.61,-2.28,defense,False
2024-07-30,0.0939,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1122.87,-1.11,defense,False
2024-07-31,2.4807,81.17,81.17,61.88,0.0,0.872,171.33,0.0,A,56.19,1141.79,2.44,defense,False
2024-08-01,-0.0285,43.96,30.77,27.78,0.0,0.8791,36.87,0.0,A,56.19,1148.44,3.85,defense,False
2024-08-02,-1.6855,25.89,25.89,34.11,0.0,0.6,56.08,0.0,A,56.19,1107.53,1.11,defense,False
2024-08-05,-2.7934,19.24,40.5,44.75,0.0,0.6,95.55,0.0,A,56.19,1055.38,-2.15,defense,False
2024-08-06,0.7518,42.01,42.01,45.66,0.0,0.6,99.23,0.0,A,56.19,1071.23,-4.64,defense,False
2024-08-07,-0.5401,32.76,32.76,39.58,0.0,0.6,75.46,0.0,A,56.19,1068.16,-5.81,defense,False
2024-08-08,-0.0104,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1064.58,-7.11,defense,False
2024-08-09,-0.2839,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1074.29,-6.8,defense,False
2024-08-12,-0.4129,30.0,33.1,39.83,0.0,0.6,76.38,0.0,A,56.19,1075.32,-6.82,defense,False
2024-08-13,0.4984,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1085.54,-8.51,defense,False
2024-08-14,-0.6215,32.27,32.27,39.23,0.0,0.6,74.13,0.0,A,56.19,1079.41,-7.76,defense,False
2024-08-15,0.4011,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1076.85,-6.97,defense,False
2024-08-16,-0.0694,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1087.08,-8.27,defense,False
2024-08-19,0.1836,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1088.61,-8.28,defense,False
2024-08-20,-1.0629,29.62,29.62,37.2,0.0,0.6,66.77,0.0,A,56.19,1081.96,-6.19,defense,False
2024-08-21,-0.0978,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1086.57,-5.18,defense,False
2024-08-22,-0.9836,30.1,30.1,37.58,1.0,0.6,68.11,68.11,A,56.19,1086.05,-5.83,defense,False
2024-08-23,0.0407,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,56.19,1079.41,-6.57,defense,False
2024-08-26,-0.1936,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1067.65,-6.24,defense,False
2024-08-27,-1.0862,29.48,29.48,37.09,0.0,0.6,66.38,0.0,A,56.19,1055.38,-7.82,defense,False
2024-08-28,0.085,30.0,30.0,37.5,0.8,0.6,67.83,54.27,A,56.19,1055.38,-10.86,defense,False
2024-08-29,0.8481,42.78,42.78,46.11,0.8,0.6,101.08,80.86,A,56.19,1044.64,-9.75,defense,False
2024-08-30,2.2635,54.11,54.11,51.97,0.8,0.6,125.95,100.76,A,56.19,1072.25,-4.53,defense,False
2024-09-02,-2.2676,22.39,22.39,30.93,0.8,0.6,45.93,36.74,A,56.19,1046.68,-3.78,defense,False
2024-09-03,0.7281,41.82,41.82,45.55,1.0,0.6,98.77,98.77,A,56.19,1053.33,-3.81,defense,False
2024-09-04,-0.5616,32.63,32.63,39.49,1.0,0.6,75.11,75.11,A,56.19,1040.55,-3.84,defense,False
2024-09-05,0.3228,30.0,30.0,37.5,1.0,0.6,67.83,67.83,A,56.19,1041.57,-3.39,defense,False
2024-09-06,-1.2187,28.69,28.69,36.46,0.0,0.6,64.13,0.0,A,56.19,1021.12,-4.68,defense,False
2024-09-09,-0.4073,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1018.05,-4.67,defense,False
2024-09-10,0.8652,42.92,42.92,46.19,0.0,0.6,101.4,0.0,A,56.19,1030.83,-4.18,defense,False
2024-09-11,-0.0284,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1032.37,-3.36,defense,False
2024-09-12,-0.7005,31.8,31.8,38.87,0.0,0.6,72.83,0.0,A,56.19,1028.27,-4.87,defense,False
2024-09-13,-0.2994,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1038.5,-5.18,defense,False
2024-09-18,-0.6061,32.36,32.36,39.29,0.0,0.6,74.39,0.0,A,56.19,1029.81,-6.25,defense,False
2024-09-19,0.6571,41.26,41.26,45.21,0.0,0.6,97.39,0.0,A,56.19,1023.67,-3.91,defense,False
2024-09-20,0.0411,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1024.18,-3.72,defense,False
2024-09-23,-0.3166,30.0,30.0,37.5,0.0,0.6,67.83,0.0,A,56.19,1018.05,-2.79,defense,False
2024-09-24,2.8265,58.61,58.61,53.96,0.0,0.6,134.75,0.0,A,56.19,1065.6,1.08,defense,False
2024-09-25,0.4218,30.0,30.0,37.5,0.0,0.6,67.83,-280.5,A,56.19,1066.11,1.97,defense,True
2024-09-26,2.6292,57.03,57.03,53.29,0.0,0.6,131.73,0.0,A,336.41,808.97,7.47,defense,True
2024-09-27,4.7234,70.0,49.0,37.98,0.0,0.7,285.0,0.0,D,336.41,848.16,14.58,attack,True
2024-09-30,8.9247,70.0,49.0,37.98,1.0,0.7,-142.5,-142.5,D_stop,336.41,937.08,27.64,attack,True
2024-10-08,8.7497,70.0,49.0,37.98,1.0,0.7,-142.5,-142.5,D_stop,478.77,881.49,39.1,attack,True
2024-10-09,-2.7374,22.84,0.0,0.0,0.7,0.7,-142.5,-332.5,D_stop,621.12,695.6,38.13,attack,True
2024-10-10,-2.5116,24.42,0.0,0.0,0.7,0.7,-142.5,-313.5,D_stop,953.29,358.06,31.81,attack,True
2024-10-11,-3.7291,22.15,15.5,16.23,0.7,0.7383,-142.5,-142.5,D_stop,1266.48,43.26,25.79,attack,True
2024-10-14,2.4871,65.21,45.65,36.33,0.7,0.7,-142.5,-142.5,D_stop,1309.69,0.0,29.66,attack,True
2024-10-15,-1.4467,32.68,22.88,22.24,0.7,0.7178,-142.5,-142.5,D_stop,1309.69,0.0,29.23,attack,True
2024-10-16,-1.3267,35.18,24.62,23.54,0.7,0.7527,-142.5,-142.5,D_stop,1309.69,0.0,27.53,attack,True
2024-10-17,0.5549,49.9,34.93,30.39,0.7,0.7404,-142.5,-142.5,D_stop,1309.69,0.0,26.97,attack,True
2024-10-18,5.0911,70.0,49.0,37.98,0.7,0.7,285.0,199.5,D,1309.69,0.0,36.26,attack,True
2024-10-21,1.3901,54.97,38.48,32.48,1.0,0.7,-142.5,-142.5,D_stop,1109.99,200.72,40.37,attack,True
2024-10-22,-0.4278,35.0,24.5,23.44,1.0,0.7,-142.5,-313.5,D_stop,1252.35,58.36,40.11,attack,True
2024-10-23,-0.7361,36.85,25.79,24.38,1.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,39.85,attack,True
2024-10-24,-0.4208,35.0,24.5,23.44,1.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,37.71,attack,True
2024-10-25,0.7254,48.77,34.14,29.91,1.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,39.06,attack,True
2024-10-28,0.1008,35.0,24.5,23.44,1.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,39.89,attack,True
2024-10-29,-0.0377,35.0,24.5,23.44,0.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,34.39,attack,True
2024-10-30,-0.1556,35.0,24.5,23.44,1.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,33.29,attack,True
2024-10-31,0.7924,49.4,34.58,30.18,0.0,0.7,-142.5,-142.5,D_stop,1310.65,0.0,29.92,attack,True
2024-11-01,-2.1803,26.74,0.0,0.0,0.0,0.7,-142.5,-332.5,D_stop,1310.65,0.0,17.91,attack,True
2024-11-04,1.2476,47.97,33.58,29.56,0.0,0.626,41.86,0.0,A,1310.65,0.0,6.44,defense,True
2024-11-05,3.1724,60.0,42.0,34.43,0.0,0.6,255.0,0.0,D,1310.65,0.0,-1.09,defense,True
2024-11-06,0.4856,30.0,21.0,20.79,0.0,0.6,-127.5,-127.5,D_stop,1310.65,0.0,3.65,defense,True
2024-11-07,1.8137,58.93,41.25,34.02,0.0,0.7,-127.5,-127.5,D_stop,1310.65,0.0,10.29,attack,True
2024-11-08,0.3169,35.0,24.5,23.44,0.0,0.7,-127.5,-127.5,D_stop,1310.65,0.0,17.02,attack,True
2024-11-11,3.4573,70.0,49.0,37.98,0.0,0.7,-127.5,-127.5,D_stop,1310.65,0.0,18.59,attack,True
2024-11-12,-1.0407,34.72,24.3,23.3,0.0,0.7,-127.5,-127.5,D_stop,1310.65,0.0,19.29,attack,True
2024-11-13,0.7225,48.74,34.12,29.9,0.0,0.7,-127.5,-127.5,D_stop,1310.65,0.0,22.85,attack,True
2024-11-14,-2.7611,22.67,15.87,16.55,0.0,0.7,-127.5,-127.5,D_stop,1310.65,0.0,17.08,attack,True
2024-11-15,-2.2465,24.93,17.45,17.91,0.0,0.6642,-127.5,-127.5,D_stop,1310.65,0.0,5.64,defense,True
2024-11-18,-2.5119,25.85,34.4,30.07,0.0,0.7411,-127.5,-127.5,D_stop,1310.65,0.0,-0.14,defense,False
2024-11-19,1.8447,58.56,40.99,33.88,0.0,0.6922,-127.5,-127.5,D_stop,1310.65,0.0,3.12,defense,False
2024-11-20,0.4829,34.07,23.85,22.96,0.0,0.6813,26.16,0.0,A,1310.65,0.0,4.94,defense,False
2024-11-21,0.1246,34.06,23.84,22.96,0.0,0.6812,26.15,0.0,A,1310.65,0.0,5.76,defense,False
2024-11-22,-2.6414,25.82,34.12,29.9,0.0,0.7687,42.83,0.0,A,1310.65,0.0,0.73,defense,False
2024-11-25,-0.6584,42.43,45.94,36.48,0.0,0.7943,64.2,0.0,A,1310.65,0.0,-0.36,defense,False
2024-11-26,-0.5411,44.59,48.82,37.9,0.0,0.8169,69.26,0.0,A,1310.65,0.0,-1.08,defense,False
2024-11-27,2.2526,67.7,47.39,37.2,0.0,0.7519,66.76,0.0,A,1310.65,0.0,2.33,defense,False
2024-11-28,-0.5036,42.57,32.44,28.85,0.0,0.7745,39.83,0.0,A,1310.65,0.0,0.46,defense,False
2024-11-29,1.4726,58.2,40.74,33.74,0.0,0.7309,54.86,0.0,A,1310.65,0.0,5.87,defense,False
2024-12-02,0.8115,50.12,35.08,30.48,0.0,0.7077,44.57,0.0,A,1310.65,0.0,5.22,defense,False
2024-12-03,-0.8131,38.52,26.97,25.21,0.0,0.7427,30.53,0.0,A,1310.65,0.0,-0.51,defense,True
2024-12-04,-0.474,38.33,26.83,25.12,0.0,0.7667,30.32,0.0,A,1310.65,0.0,-1.87,defense,False
2024-12-05,0.3574,37.99,26.59,24.95,0.0,0.7598,29.95,0.0,A,1310.65,0.0,-3.86,defense,False
2024-12-06,1.0119,53.44,37.41,31.86,0.0,0.7271,48.79,0.0,A,1310.65,0.0,-2.91,defense,False
2024-12-09,-0.6353,40.36,28.25,26.1,0.0,0.7524,32.6,0.0,A,1310.65,0.0,-8.32,defense,False
2024-12-10,0.5757,49.77,34.84,30.34,0.0,0.7354,44.12,0.0,A,1310.65,0.0,-6.17,defense,False
2024-12-11,0.4652,30.99,21.69,21.33,0.0,0.6198,0.0,0.0,none,1310.65,0.0,-6.51,defense,False
2024-12-12,0.324,30.0,21.0,21.17,0.0,0.6,0.0,0.0,none,1310.65,0.0,-2.22,defense,True
2024-12-13,-0.9793,30.12,21.09,21.18,1.0,0.6,0.0,0.0,none,1310.65,0.0,-0.39,defense,False
2024-12-16,-0.9996,34.23,23.96,23.05,1.0,0.6846,26.29,26.29,A,1310.65,0.0,1.84,defense,False
2024-12-17,-0.3312,36.47,25.53,24.77,1.0,0.7294,29.56,29.56,A,1284.33,26.4,-1.24,defense,False
2024-12-18,1.0183,47.17,33.02,29.36,1.0,0.6411,41.27,41.27,A,1254.74,56.3,-0.49,defense,False
